% Model:              temp.mph
% Version:            COMSOL 5.4.0.225
% Date:               May 8 2023, 22:08
% Dimension:          3
% Nodes:              218
% Expressions:        1
% Description:        体
% X                       Y                        Z                        Color
2                         2.9999999999999996       2.9999999999999996       0.006665385817672141
2.5                       2.5000000000000004       3.0000000000000004       0.02678763744326745
2.5                       2                        3                        0.028319033719774043
2.5000000000000004        1.5000000000000004       3.000000000000001        0.02941202550921756
2.5                       1.0000000000000002       3.0000000000000004       0.030066612811598004
2.5000000000000004        3.0000000000000004       3.0000000000000004       0.024817836679697773
3.0000000000000004        2.5000000000000013       3.0000000000000013       0.045150093932950726
3                         2.0000000000000004       3.0000000000000004       0.04707843619472962
3                         1.5                      3                        0.048568373969445425
3                         1.0000000000000004       3.0000000000000004       0.04961990725709816
3.000000000000001         0.5000000000000007       3.000000000000001        0.050233036057687815
0.5000000000000001        3                        2.5                      -0.046364877286651
1.0000000000000002        3.0000000000000004       2.500000000000001        -0.028709371873543315
1.5000000000000002        3                        2.5000000000000004       -0.011240806818050293
2                         3.0000000000000004       2.5000000000000004       0.006040817879828071
2.5000000000000004        3.0000000000000013       2.5000000000000013       0.023135502220091773
0.5000000000000001        3.0000000000000004       2.0000000000000004       -0.04073782350511893
1.0000000000000002        3.0000000000000004       2.0000000000000004       -0.02414008461377318
1.5000000000000002        3                        2                        -0.00772928608004209
2                         3.0000000000000004       2.0000000000000004       0.00849457209607434
0.5                       3.0000000000000004       1.5                      -0.03203244756949652
1                         3.000000000000001        1.5000000000000004       -0.016492475199912725
1.5                       3                        1.5                      -0.0011394431879435615
0.5                       3.0000000000000004       1.0000000000000002       -0.0202487494797838
1                         3.0000000000000004       1.0000000000000004       -0.005766543631961921
0.5                       3.000000000000001        0.5000000000000007       -0.005386729235980738
3                         3                        3                        0.04278334718410876
3                         3                        0.5                      0.01405296555451398
2.5                       3                        0.5000000000000001       0.010165026596415038
2.5                       3                        0                        0
2.9999999999999996        2.9999999999999996       1                        0.025336968032829615
2.500000000000001         3.0000000000000004       1.0000000000000002       0.017561090116631737
2.0000000000000004        3.0000000000000004       0.5000000000000001       0.006277087638316098
2                         2.9999999999999996       0                        0
3                         3                        1.5                      0.033852007434946915
2.5000000000000004        3                        1.5000000000000002       0.02218819056065009
2.0000000000000004        3.0000000000000004       1.0000000000000002       0.009785212200433852
1.5                       3.0000000000000004       0.5                      0.0023891486802171532
1.5                       3                        0                        0
2.9999999999999996        2.9999999999999996       2                        0.03959808376086587
2.5000000000000004        3.0000000000000004       2                        0.02404632792847011
2                         3                        1.5000000000000002       0.01052437368635327
1.5000000000000004        3.000000000000001        1                        0.0020093342842359657
1.0000000000000002        3.0000000000000004       0.5                      -0.0014987902778817873
0.9999999999999998        2.9999999999999996       0                        0
3.0000000000000004        3.0000000000000004       2.5000000000000004       0.04257519701058648
0.5000000000000002        3.0000000000000004       0                        0
3                         2.5                      1.0000000000000002       0.03039317992816527
3                         2.5                      0.5                      0.01978154373647305
3.0000000000000004        2.500000000000001        1.5000000000000002       0.038235853043659146
3                         2.5000000000000004       2                        0.04330956308295468
3.0000000000000004        2.5000000000000004       2.5                      0.04561431004605187
3.0000000000000004        2.0000000000000004       1.5000000000000002       0.042181294165308296
2.9999999999999996        2                        1                        0.03501098733643783
3.0000000000000004        2.0000000000000004       2.0000000000000004       0.0465826379179804
3                         2                        2.5                      0.04821501859445418
3.0000000000000004        1.5                      2                        0.049417308265943066
3                         1.5                      1.5                      0.045688330799894365
3.000000000000001         1.5000000000000004       2.5000000000000004       0.050377322655793415
3.0000000000000004        1.0000000000000002       2.5                      0.05210122223006957
2.9999999999999996        0.9999999999999998       2                        0.05181357412684264
3.0000000000000004        0.5000000000000002       2.5000000000000004       0.053386717317282645
3                         3                        0                        0
3                         0.5                      0                        0
2.5                       1.0000000000000002       0                        0
2.9999999999999996        1                        0                        0
2.500000000000001         1.5000000000000002       0                        0
2.0000000000000004        1.5000000000000002       0                        0
3                         1.5                      0                        0
2.5000000000000004        2                        0                        0
2.0000000000000004        2.0000000000000004       0                        0
1.5                       2                        0                        0
2.9999999999999996        2                        0                        0
2.5000000000000004        2.5                      0                        0
2                         2.5                      0                        0
1.5000000000000004        2.5000000000000004       0                        0
1.0000000000000002        2.5                      0                        0
3.0000000000000004        2.5000000000000004       0                        0
3                         0.5000000000000001       0.5                      0.020519456028968173
3.0000000000000004        1.0000000000000002       0.5000000000000002       0.020334977955844394
3                         1.5000000000000002       0.5                      0.02015049988272061
3.0000000000000004        2                        0.5                      0.01996602180959683
3.0000000000000004        0.5000000000000001       1.0000000000000002       0.03611785577518052
3.0000000000000004        1.0000000000000002       1.0000000000000002       0.03574889962893296
3                         1.5000000000000002       1                        0.03537994348268539
3.0000000000000004        0.5                      1.5000000000000002       0.04679519923863706
3.000000000000001         1                        1.5000000000000002       0.04624176501926572
3.0000000000000004        0.5                      2                        0.05255148641933777
